time,zone,entry,exit,total_people
2026-03-05 20:47:23.555932,Zone1,0,0,5
2026-03-05 20:47:23.556698,Zone1,0,0,5
2026-03-05 20:47:23.557218,Zone2,0,0,5
2026-03-05 20:47:23.557218,Zone2,0,0,6
2026-03-05 20:47:23.558226,Zone2,0,0,6
2026-03-05 20:47:23.672068,Zone1,0,0,6
2026-03-05 20:47:23.673075,Zone1,0,0,6
2026-03-05 20:47:23.673075,Zone2,0,0,6
2026-03-05 20:47:23.673075,Zone2,0,0,6
2026-03-05 20:47:23.673075,Zone2,0,0,6
2026-03-05 20:47:23.795907,Zone1,0,0,6
2026-03-05 20:47:23.795907,Zone1,0,0,6
2026-03-05 20:47:23.797483,Zone2,0,0,6
2026-03-05 20:47:23.798494,Zone2,0,0,6
2026-03-05 20:47:23.798494,Zone2,0,0,6
2026-03-05 20:47:23.920356,Zone1,0,0,6
2026-03-05 20:47:23.921356,Zone1,0,0,6
2026-03-05 20:47:23.921356,Zone2,0,0,6
2026-03-05 20:47:23.921356,Zone2,0,0,6
2026-03-05 20:47:23.922861,Zone2,0,0,6
2026-03-05 20:47:24.041278,Zone1,0,0,6
2026-03-05 20:47:24.041278,Zone1,0,0,6
2026-03-05 20:47:24.042288,Zone2,0,0,6
2026-03-05 20:47:24.042288,Zone2,0,0,6
2026-03-05 20:47:24.043411,Zone2,0,0,6
2026-03-05 20:47:24.159619,Zone2,0,0,6
2026-03-05 20:47:24.160619,Zone1,0,0,6
2026-03-05 20:47:24.160619,Zone2,0,0,6
2026-03-05 20:47:24.161619,Zone2,0,0,6
2026-03-05 20:47:24.161619,Zone2,0,0,6
2026-03-05 20:47:24.283007,Zone1,0,0,6
2026-03-05 20:47:24.284016,Zone1,0,0,6
2026-03-05 20:47:24.284016,Zone2,0,0,6
2026-03-05 20:47:24.285013,Zone2,0,0,6
2026-03-05 20:47:24.285013,Zone2,0,0,6
2026-03-05 20:47:24.397766,Zone1,0,0,6
2026-03-05 20:47:24.398774,Zone1,0,0,6
2026-03-05 20:47:24.398774,Zone2,0,0,6
2026-03-05 20:47:24.399773,Zone2,0,0,6
2026-03-05 20:47:24.399773,Zone2,0,0,6
2026-03-05 20:47:24.521054,Zone1,0,0,6
2026-03-05 20:47:24.521559,Zone1,0,0,6
2026-03-05 20:47:24.521559,Zone2,0,0,6
2026-03-05 20:47:24.523074,Zone2,0,0,6
2026-03-05 20:47:24.523074,Zone2,0,0,6
2026-03-05 20:47:24.632007,Zone1,0,0,6
2026-03-05 20:47:24.633254,Zone1,0,0,6
2026-03-05 20:47:24.633254,Zone2,0,0,6
2026-03-05 20:47:24.633254,Zone2,0,0,6
2026-03-05 20:47:24.634542,Zone2,0,0,6
2026-03-05 20:47:24.742994,Zone1,0,0,6
2026-03-05 20:47:24.742994,Zone1,0,0,6
2026-03-05 20:47:24.744007,Zone2,0,0,6
2026-03-05 20:47:24.745011,Zone2,0,0,6
2026-03-05 20:47:24.745516,Zone2,0,0,6
2026-03-05 20:47:24.859088,Zone1,0,0,6
2026-03-05 20:47:24.860090,Zone1,0,0,6
2026-03-05 20:47:24.860090,Zone2,0,0,6
2026-03-05 20:47:24.861091,Zone2,0,0,6
2026-03-05 20:47:24.862089,Zone2,0,0,6
2026-03-05 20:47:24.973317,Zone1,0,0,6
2026-03-05 20:47:24.973317,Zone1,0,0,6
2026-03-05 20:47:24.974874,Zone2,0,0,6
2026-03-05 20:47:24.974874,Zone2,0,0,6
2026-03-05 20:47:24.974874,Zone2,0,0,6
2026-03-05 20:47:25.130929,Zone1,0,0,6
2026-03-05 20:47:25.131929,Zone1,0,0,6
2026-03-05 20:47:25.131929,Zone2,0,0,6
2026-03-05 20:47:25.131929,Zone2,0,0,6
2026-03-05 20:47:25.133435,Zone2,0,0,6
2026-03-05 20:47:25.244235,Zone1,0,0,6
2026-03-05 20:47:25.245242,Zone1,0,0,6
2026-03-05 20:47:25.246269,Zone2,0,0,6
2026-03-05 20:47:25.246269,Zone2,0,0,6
2026-03-05 20:47:25.247275,Zone2,0,0,6
2026-03-05 20:47:25.353527,Zone1,0,0,6
2026-03-05 20:47:25.353527,Zone1,0,0,6
2026-03-05 20:47:25.355035,Zone2,0,0,6
2026-03-05 20:47:25.355035,Zone2,0,0,6
2026-03-05 20:47:25.356137,Zone2,0,0,6
2026-03-05 20:47:25.462379,Zone1,0,0,6
2026-03-05 20:47:25.462379,Zone1,0,0,6
2026-03-05 20:47:25.463386,Zone2,0,0,6
2026-03-05 20:47:25.463386,Zone2,0,0,6
2026-03-05 20:47:25.464832,Zone2,0,0,6
2026-03-05 20:47:25.571494,Zone1,0,0,6
2026-03-05 20:47:25.572501,Zone1,0,0,6
2026-03-05 20:47:25.572501,Zone2,0,0,6
2026-03-05 20:47:25.573527,Zone2,0,0,6
2026-03-05 20:47:25.689301,Zone1,0,0,6
2026-03-05 20:47:25.689301,Zone1,0,0,6
2026-03-05 20:47:25.690775,Zone2,0,0,6
2026-03-05 20:47:25.690775,Zone2,0,0,6
2026-03-05 20:47:25.703269,Zone2,0,0,7
2026-03-05 20:47:25.830886,Zone1,0,0,7
2026-03-05 20:47:25.831393,Zone1,0,0,7
2026-03-05 20:47:25.831393,Zone2,0,0,7
2026-03-05 20:47:25.832400,Zone2,0,0,7
2026-03-05 20:47:25.833401,Zone2,0,0,7
2026-03-05 20:47:25.953528,Zone1,0,0,7
2026-03-05 20:47:25.954530,Zone1,0,0,7
2026-03-05 20:47:25.955528,Zone2,0,0,7
2026-03-05 20:47:25.956034,Zone2,0,0,7
2026-03-05 20:47:25.956540,Zone2,0,0,7
2026-03-05 20:47:26.074398,Zone1,0,0,7
2026-03-05 20:47:26.074398,Zone1,0,0,7
2026-03-05 20:47:26.075398,Zone2,0,0,7
2026-03-05 20:47:26.075398,Zone2,0,0,7
2026-03-05 20:47:26.076403,Zone2,0,0,7
2026-03-05 20:47:26.076923,Zone2,0,0,8
2026-03-05 20:47:26.197342,Zone1,0,0,8
2026-03-05 20:47:26.198545,Zone1,0,0,8
2026-03-05 20:47:26.199391,Zone2,0,0,8
2026-03-05 20:47:26.199391,Zone2,0,0,8
2026-03-05 20:47:26.200398,Zone2,0,0,8
2026-03-05 20:47:26.200398,Zone2,0,0,8
2026-03-05 20:47:26.336222,Zone1,0,0,8
2026-03-05 20:47:26.336730,Zone1,0,0,8
2026-03-05 20:47:26.336730,Zone2,0,0,8
2026-03-05 20:47:26.337254,Zone2,0,0,8
2026-03-05 20:47:26.337254,Zone2,0,0,8
2026-03-05 20:47:26.338262,Zone2,0,0,8
2026-03-05 20:47:26.447044,Zone1,0,0,8
2026-03-05 20:47:26.448051,Zone1,0,0,8
2026-03-05 20:47:26.448051,Zone2,0,0,8
2026-03-05 20:47:26.449058,Zone2,0,0,8
2026-03-05 20:47:26.449058,Zone2,0,0,8
2026-03-05 20:47:26.450094,Zone2,0,0,8
2026-03-05 20:47:26.559107,Zone1,0,0,8
2026-03-05 20:47:26.560107,Zone1,0,0,8
2026-03-05 20:47:26.561108,Zone2,0,0,8
2026-03-05 20:47:26.561108,Zone2,0,0,8
2026-03-05 20:47:26.562108,Zone2,0,0,8
2026-03-05 20:47:26.562108,Zone2,0,0,8
2026-03-05 20:47:26.671545,Zone1,0,0,8
2026-03-05 20:47:26.671545,Zone1,0,0,8
2026-03-05 20:47:26.672547,Zone2,0,0,8
2026-03-05 20:47:26.672547,Zone2,0,0,8
2026-03-05 20:47:26.673545,Zone2,0,0,8
2026-03-05 20:47:26.673545,Zone2,0,0,8
2026-03-05 20:47:26.779397,Zone1,0,0,8
2026-03-05 20:47:26.779397,Zone1,0,0,8
2026-03-05 20:47:26.780395,Zone2,0,0,8
2026-03-05 20:47:26.780395,Zone2,0,0,8
2026-03-05 20:47:26.781396,Zone2,0,0,8
2026-03-05 20:47:26.898157,Zone1,0,0,8
2026-03-05 20:47:26.899163,Zone1,0,0,8
2026-03-05 20:47:26.899163,Zone2,0,0,8
2026-03-05 20:47:26.900164,Zone2,0,0,8
2026-03-05 20:47:26.900164,Zone2,0,0,8
2026-03-05 20:47:27.006963,Zone1,0,0,8
2026-03-05 20:47:27.007974,Zone1,0,0,8
2026-03-05 20:47:27.007974,Zone2,0,0,8
2026-03-05 20:47:27.008982,Zone2,0,0,8
2026-03-05 20:47:27.009980,Zone2,0,0,8
2026-03-05 20:47:27.124771,Zone1,0,0,8
2026-03-05 20:47:27.126276,Zone1,0,0,8
2026-03-05 20:47:27.126276,Zone2,0,0,8
2026-03-05 20:47:27.126781,Zone2,0,0,8
2026-03-05 20:47:27.126781,Zone2,0,0,8
2026-03-05 20:47:27.242934,Zone1,0,0,8
2026-03-05 20:47:27.243939,Zone1,0,0,8
2026-03-05 20:47:27.243939,Zone2,0,0,8
2026-03-05 20:47:27.243939,Zone2,0,0,8
2026-03-05 20:47:27.244940,Zone2,0,0,8
2026-03-05 20:47:27.356664,Zone1,0,0,8
2026-03-05 20:47:27.357179,Zone1,0,0,8
2026-03-05 20:47:27.357179,Zone2,0,0,8
2026-03-05 20:47:27.490297,Zone1,0,0,8
2026-03-05 20:47:27.490297,Zone1,0,0,8
2026-03-05 20:47:27.491300,Zone2,0,0,8
2026-03-05 20:47:27.491300,Zone2,0,0,8
2026-03-05 20:47:27.598441,Zone1,0,0,8
2026-03-05 20:47:27.598441,Zone1,0,0,8
2026-03-05 20:47:27.599447,Zone2,0,0,8
2026-03-05 20:47:27.599447,Zone2,0,0,8
2026-03-05 20:47:27.708973,Zone1,0,0,8
2026-03-05 20:47:27.709979,Zone1,0,0,8
2026-03-05 20:47:27.709979,Zone2,0,0,8
2026-03-05 20:47:27.710980,Zone2,0,0,8
2026-03-05 20:47:27.821341,Zone1,0,0,8
2026-03-05 20:47:27.822341,Zone1,0,0,8
2026-03-05 20:47:27.822341,Zone2,0,0,8
2026-03-05 20:47:27.823849,Zone2,0,0,8
2026-03-05 20:47:27.823849,Zone2,0,0,9
2026-03-05 20:47:27.932496,Zone1,0,0,9
2026-03-05 20:47:27.932496,Zone1,0,0,9
2026-03-05 20:47:27.934015,Zone2,0,0,9
2026-03-05 20:47:27.935023,Zone2,0,0,9
2026-03-05 20:47:27.935023,Zone2,0,0,9
2026-03-05 20:47:28.051645,Zone1,0,0,9
2026-03-05 20:47:28.053195,Zone1,0,0,9
2026-03-05 20:47:28.053195,Zone2,0,0,9
2026-03-05 20:47:28.053195,Zone2,0,0,9
2026-03-05 20:47:28.054720,Zone2,0,0,9
2026-03-05 20:47:28.173936,Zone1,0,0,9
2026-03-05 20:47:28.173936,Zone1,0,0,9
2026-03-05 20:47:28.174942,Zone2,0,0,9
2026-03-05 20:47:28.175944,Zone2,0,0,9
2026-03-05 20:47:28.175944,Zone2,0,0,9
2026-03-05 20:47:28.280250,Zone1,0,0,9
2026-03-05 20:47:28.281755,Zone1,0,0,9
2026-03-05 20:47:28.281755,Zone2,0,0,9
2026-03-05 20:47:28.282761,Zone2,0,0,9
2026-03-05 20:47:28.282761,Zone2,0,0,9
2026-03-05 20:47:28.391861,Zone1,0,0,9
2026-03-05 20:47:28.392364,Zone1,0,0,9
2026-03-05 20:47:28.392364,Zone2,0,0,9
2026-03-05 20:47:28.393608,Zone2,0,0,9
2026-03-05 20:47:28.393608,Zone2,0,0,9
2026-03-05 20:47:28.506023,Zone1,0,0,9
2026-03-05 20:47:28.506528,Zone1,0,0,9
2026-03-05 20:47:28.507034,Zone2,0,0,9
2026-03-05 20:47:28.507034,Zone2,0,0,9
2026-03-05 20:47:28.508043,Zone2,0,0,9
2026-03-05 20:47:28.624346,Zone1,0,0,9
2026-03-05 20:47:28.624346,Zone1,0,0,9
2026-03-05 20:47:28.624346,Zone2,0,0,9
2026-03-05 20:47:28.625856,Zone2,0,0,9
2026-03-05 20:47:28.625856,Zone2,0,0,9
2026-03-05 20:47:28.730806,Zone1,0,0,9
2026-03-05 20:47:28.732094,Zone1,0,0,9
2026-03-05 20:47:28.732094,Zone2,0,0,9
2026-03-05 20:47:28.733276,Zone2,0,0,9
2026-03-05 20:47:28.733782,Zone2,0,0,9
2026-03-05 20:47:28.845311,Zone1,0,0,9
2026-03-05 20:47:28.846316,Zone1,0,0,9
2026-03-05 20:47:28.846316,Zone2,0,0,9
2026-03-05 20:47:28.847317,Zone2,0,0,9
2026-03-05 20:47:28.847821,Zone2,0,0,9
2026-03-05 20:47:28.958896,Zone2,0,0,9
2026-03-05 20:47:28.959906,Zone1,0,0,9
2026-03-05 20:47:28.959906,Zone2,0,0,9
2026-03-05 20:47:28.960925,Zone2,0,0,9
2026-03-05 20:47:28.960925,Zone2,0,0,9
2026-03-05 20:47:29.063146,Zone2,0,0,9
2026-03-05 20:47:29.064130,Zone1,0,0,9
2026-03-05 20:47:29.064130,Zone2,0,0,9
2026-03-05 20:47:29.065136,Zone2,0,0,9
2026-03-05 20:47:29.065136,Zone2,0,0,9
2026-03-05 20:47:29.196272,Zone2,0,0,9
2026-03-05 20:47:29.196272,Zone1,0,0,9
2026-03-05 20:47:29.197276,Zone2,0,0,9
2026-03-05 20:47:29.197800,Zone2,0,0,9
2026-03-05 20:47:29.197800,Zone2,0,0,9
2026-03-05 20:47:29.312813,Zone2,0,0,9
2026-03-05 20:47:29.312813,Zone1,0,0,9
2026-03-05 20:47:29.312813,Zone2,0,0,9
2026-03-05 20:47:29.314318,Zone2,0,0,9
2026-03-05 20:47:29.314318,Zone2,0,0,9
2026-03-05 20:47:29.438022,Zone2,0,0,9
2026-03-05 20:47:29.438022,Zone1,0,0,9
2026-03-05 20:47:29.439024,Zone2,0,0,9
2026-03-05 20:47:29.439024,Zone2,0,0,9
2026-03-05 20:47:29.544095,Zone2,0,0,9
2026-03-05 20:47:29.544095,Zone1,0,0,9
2026-03-05 20:47:29.545098,Zone2,0,0,9
2026-03-05 20:47:29.660950,Zone2,0,0,9
2026-03-05 20:47:29.660950,Zone1,0,0,9
2026-03-05 20:47:29.661949,Zone2,0,0,9
2026-03-05 20:47:29.783098,Zone2,0,0,9
2026-03-05 20:47:29.783098,Zone1,0,0,9
2026-03-05 20:47:29.896177,Zone2,0,0,9
2026-03-05 20:47:29.896683,Zone1,0,0,9
2026-03-05 20:47:30.025531,Zone2,0,0,9
2026-03-05 20:47:30.025531,Zone1,0,0,9
2026-03-05 20:47:30.154041,Zone2,0,0,9
2026-03-05 20:47:30.155472,Zone1,0,0,9
2026-03-05 20:47:30.263122,Zone2,0,0,9
2026-03-05 20:47:30.263122,Zone1,0,0,9
2026-03-05 20:47:30.364576,Zone2,0,0,9
2026-03-05 20:47:30.365579,Zone1,0,0,9
2026-03-05 20:47:30.481051,Zone2,0,0,9
2026-03-05 20:47:30.482051,Zone1,0,0,9
2026-03-05 20:47:30.592269,Zone2,0,0,9
2026-03-05 20:47:30.593703,Zone1,0,0,9
2026-03-05 20:47:30.732078,Zone2,0,0,9
2026-03-05 20:47:30.732078,Zone1,0,0,9
2026-03-05 20:47:30.837860,Zone2,0,0,9
2026-03-05 20:47:30.837860,Zone1,0,0,9
2026-03-05 20:47:30.962029,Zone2,0,0,9
2026-03-05 20:47:30.963029,Zone1,0,0,9
2026-03-05 20:47:30.963029,Zone2,0,0,9
2026-03-05 20:47:31.083168,Zone2,0,0,9
2026-03-05 20:47:31.083673,Zone1,0,0,9
2026-03-05 20:47:31.083673,Zone2,0,0,9
2026-03-05 20:47:31.198224,Zone2,0,0,9
2026-03-05 20:47:31.199231,Zone1,0,0,9
2026-03-05 20:47:31.200239,Zone2,0,0,9
2026-03-05 20:47:31.321740,Zone2,0,0,9
2026-03-05 20:47:31.321740,Zone1,0,0,9
2026-03-05 20:47:31.322740,Zone2,0,0,9
2026-03-05 20:47:31.424855,Zone2,0,0,9
2026-03-05 20:47:31.425868,Zone1,0,0,9
2026-03-05 20:47:31.425868,Zone2,0,0,9
2026-03-05 20:47:31.541520,Zone2,0,0,9
2026-03-05 20:47:31.541520,Zone1,0,0,9
2026-03-05 20:47:31.542823,Zone2,0,0,9
2026-03-05 20:47:31.653634,Zone2,0,0,9
2026-03-05 20:47:31.655155,Zone1,0,0,9
2026-03-05 20:47:31.655155,Zone2,0,0,9
2026-03-05 20:47:31.757972,Zone2,0,0,9
2026-03-05 20:47:31.758488,Zone1,0,0,9
2026-03-05 20:47:31.758488,Zone2,0,0,9
2026-03-05 20:47:31.856714,Zone2,0,0,9
2026-03-05 20:47:31.858224,Zone1,0,0,9
2026-03-05 20:47:31.858754,Zone2,0,0,9
2026-03-05 20:47:31.965181,Zone2,0,0,9
2026-03-05 20:47:31.965181,Zone1,0,0,9
2026-03-05 20:47:31.965181,Zone2,0,0,9
2026-03-05 20:47:32.078427,Zone2,0,0,9
2026-03-05 20:47:32.079434,Zone1,0,0,9
2026-03-05 20:47:32.079434,Zone2,0,0,9
2026-03-05 20:47:32.181437,Zone2,0,0,9
2026-03-05 20:47:32.181437,Zone1,0,0,9
2026-03-05 20:47:32.181437,Zone2,0,0,9
2026-03-05 20:47:32.288697,Zone2,0,0,9
2026-03-05 20:47:32.289703,Zone1,0,0,9
2026-03-05 20:47:32.289703,Zone2,0,0,9
2026-03-05 20:47:32.290709,Zone2,0,0,10
2026-03-05 20:47:32.396882,Zone2,0,0,10
2026-03-05 20:47:32.396882,Zone1,0,0,10
2026-03-05 20:47:32.397887,Zone2,0,0,10
2026-03-05 20:47:32.398409,Zone2,0,0,10
2026-03-05 20:47:32.505283,Zone2,0,0,10
2026-03-05 20:47:32.505283,Zone1,0,0,10
2026-03-05 20:47:32.506793,Zone2,0,0,10
2026-03-05 20:47:32.615309,Zone2,0,0,10
2026-03-05 20:47:32.615309,Zone1,0,0,10
2026-03-05 20:47:32.616814,Zone2,0,0,10
2026-03-05 20:47:32.713944,Zone2,0,0,10
2026-03-05 20:47:32.714452,Zone1,0,0,10
2026-03-05 20:47:32.714452,Zone2,0,0,10
2026-03-05 20:47:32.853990,Zone2,0,0,10
2026-03-05 20:47:32.853990,Zone1,0,0,10
2026-03-05 20:47:32.855497,Zone2,0,0,10
2026-03-05 20:47:32.979996,Zone2,0,0,10
2026-03-05 20:47:32.980793,Zone1,0,0,10
2026-03-05 20:47:32.981801,Zone2,0,0,10
2026-03-05 20:47:33.087293,Zone2,0,0,10
2026-03-05 20:47:33.088801,Zone1,0,0,10
2026-03-05 20:47:33.088801,Zone2,0,0,10
2026-03-05 20:47:33.195391,Zone2,0,0,10
2026-03-05 20:47:33.195391,Zone1,0,0,10
2026-03-05 20:47:33.196397,Zone2,0,0,10
2026-03-05 20:47:33.297001,Zone2,0,0,10
2026-03-05 20:47:33.297001,Zone1,0,0,10
2026-03-05 20:47:33.298522,Zone2,0,0,10
2026-03-05 20:47:33.410391,Zone2,0,0,10
2026-03-05 20:47:33.410391,Zone1,0,0,10
2026-03-05 20:47:33.411398,Zone2,0,0,10
2026-03-05 20:47:33.519996,Zone2,0,0,10
2026-03-05 20:47:33.521001,Zone1,0,0,10
2026-03-05 20:47:33.522001,Zone2,0,0,10
2026-03-05 20:47:33.623676,Zone2,0,0,10
2026-03-05 20:47:33.624708,Zone1,0,0,10
2026-03-05 20:47:33.624708,Zone2,0,0,10
2026-03-05 20:47:33.733953,Zone2,0,0,10
2026-03-05 20:47:33.733953,Zone1,0,0,10
2026-03-05 20:47:33.735459,Zone2,0,0,10
2026-03-05 20:47:33.842011,Zone2,0,0,10
2026-03-05 20:47:33.842011,Zone1,0,0,10
2026-03-05 20:47:33.843011,Zone2,0,0,10
2026-03-05 20:47:33.941840,Zone2,0,0,10
2026-03-05 20:47:33.942843,Zone1,0,0,10
2026-03-05 20:47:33.942843,Zone2,0,0,10
2026-03-05 20:47:34.045673,Zone2,0,0,10
2026-03-05 20:47:34.045673,Zone1,0,0,10
2026-03-05 20:47:34.047181,Zone2,0,0,10
2026-03-05 20:47:34.152823,Zone2,0,0,10
2026-03-05 20:47:34.153823,Zone1,0,0,10
2026-03-05 20:47:34.154327,Zone2,0,0,10
2026-03-05 20:47:34.254441,Zone2,0,0,10
2026-03-05 20:47:34.255442,Zone1,0,0,10
2026-03-05 20:47:34.255442,Zone2,0,0,10
2026-03-05 20:47:34.359607,Zone2,0,0,10
2026-03-05 20:47:34.360112,Zone1,0,0,10
2026-03-05 20:47:34.360112,Zone2,0,0,10
2026-03-05 20:47:34.475488,Zone2,0,0,10
2026-03-05 20:47:34.476494,Zone1,0,0,10
2026-03-05 20:47:34.476494,Zone2,0,0,10
2026-03-05 20:47:34.585823,Zone2,0,0,10
2026-03-05 20:47:34.585823,Zone1,0,0,10
2026-03-05 20:47:34.585823,Zone2,0,0,10
2026-03-05 20:47:34.697803,Zone2,0,0,10
2026-03-05 20:47:34.699320,Zone1,0,0,10
2026-03-05 20:47:34.699826,Zone2,0,0,10
2026-03-05 20:47:34.700837,Zone2,0,0,10
2026-03-05 20:47:34.828151,Zone2,0,0,10
2026-03-05 20:47:34.828656,Zone2,0,0,10
2026-03-05 20:47:34.828656,Zone2,0,0,10
2026-03-05 20:47:34.939554,Zone2,0,0,10
2026-03-05 20:47:34.940562,Zone2,0,0,10
2026-03-05 20:47:34.940562,Zone2,0,0,10
2026-03-05 20:47:35.042109,Zone2,0,0,10
2026-03-05 20:47:35.043109,Zone2,0,0,10
2026-03-05 20:47:35.043109,Zone2,0,0,10
2026-03-05 20:47:35.157827,Zone2,0,0,10
2026-03-05 20:47:35.158859,Zone2,0,0,10
2026-03-05 20:47:35.159885,Zone2,0,0,10
2026-03-05 20:47:35.256885,Zone2,0,0,10
2026-03-05 20:47:35.257885,Zone2,0,0,10
2026-03-05 20:47:35.258391,Zone2,0,0,10
2026-03-05 20:47:35.354539,Zone2,0,0,10
2026-03-05 20:47:35.356044,Zone2,0,0,10
2026-03-05 20:47:35.356044,Zone2,0,0,10
2026-03-05 20:47:35.357050,Zone1,0,0,11
2026-03-05 20:47:35.459290,Zone2,0,0,11
2026-03-05 20:47:35.460652,Zone2,0,0,11
2026-03-05 20:47:35.460652,Zone2,0,0,11
2026-03-05 20:47:35.460652,Zone1,0,0,11
2026-03-05 20:47:35.564923,Zone2,0,0,11
2026-03-05 20:47:35.565928,Zone2,0,0,11
2026-03-05 20:47:35.565928,Zone2,0,0,11
2026-03-05 20:47:35.565928,Zone1,0,0,11
2026-03-05 20:47:35.679413,Zone2,0,0,11
2026-03-05 20:47:35.680420,Zone2,0,0,11
2026-03-05 20:47:35.680420,Zone2,0,0,11
2026-03-05 20:47:35.681425,Zone1,0,0,11
2026-03-05 20:47:35.786848,Zone2,0,0,11
2026-03-05 20:47:35.786848,Zone2,0,0,11
2026-03-05 20:47:35.787847,Zone2,0,0,11
2026-03-05 20:47:35.788352,Zone1,0,0,11
2026-03-05 20:47:35.891416,Zone2,0,0,11
2026-03-05 20:47:35.891416,Zone2,0,0,11
2026-03-05 20:47:35.892431,Zone2,0,0,11
2026-03-05 20:47:35.892431,Zone1,0,0,11
2026-03-05 20:47:36.002634,Zone2,0,0,11
2026-03-05 20:47:36.002634,Zone2,0,0,11
2026-03-05 20:47:36.004072,Zone2,0,0,11
2026-03-05 20:47:36.004072,Zone1,0,0,11
2026-03-05 20:47:36.123180,Zone2,0,0,11
2026-03-05 20:47:36.123180,Zone2,0,0,11
2026-03-05 20:47:36.124188,Zone2,0,0,11
2026-03-05 20:47:36.124188,Zone1,0,0,11
2026-03-05 20:47:36.232736,Zone2,0,0,11
2026-03-05 20:47:36.232736,Zone2,0,0,11
2026-03-05 20:47:36.234243,Zone2,0,0,11
2026-03-05 20:47:36.234243,Zone1,0,0,11
2026-03-05 20:47:36.374063,Zone2,0,0,11
2026-03-05 20:47:36.375064,Zone2,0,0,11
2026-03-05 20:47:36.375064,Zone2,0,0,11
2026-03-05 20:47:36.376063,Zone1,0,0,11
2026-03-05 20:47:36.484344,Zone2,0,0,11
2026-03-05 20:47:36.484344,Zone2,0,0,11
2026-03-05 20:47:36.485346,Zone2,0,0,11
2026-03-05 20:47:36.485346,Zone1,0,0,11
2026-03-05 20:47:36.592663,Zone2,0,0,11
2026-03-05 20:47:36.593664,Zone2,0,0,11
2026-03-05 20:47:36.593664,Zone2,0,0,11
2026-03-05 20:47:36.594664,Zone1,0,0,11
2026-03-05 20:47:36.699225,Zone2,0,0,11
2026-03-05 20:47:36.699732,Zone2,0,0,11
2026-03-05 20:47:36.700752,Zone2,0,0,11
2026-03-05 20:47:36.700752,Zone1,0,0,11
2026-03-05 20:47:36.801719,Zone2,0,0,11
2026-03-05 20:47:36.801719,Zone2,0,0,11
2026-03-05 20:47:36.802720,Zone2,0,0,11
2026-03-05 20:47:36.802720,Zone1,0,0,11
2026-03-05 20:47:36.909522,Zone2,0,0,11
2026-03-05 20:47:36.910047,Zone2,0,0,11
2026-03-05 20:47:36.910609,Zone2,0,0,11
2026-03-05 20:47:36.910609,Zone1,0,0,11
2026-03-05 20:47:37.014160,Zone2,0,0,11
2026-03-05 20:47:37.015165,Zone2,0,0,11
2026-03-05 20:47:37.015165,Zone2,0,0,11
2026-03-05 20:47:37.016166,Zone1,0,0,11
2026-03-05 20:47:37.124438,Zone2,0,0,11
2026-03-05 20:47:37.125439,Zone2,0,0,11
2026-03-05 20:47:37.126445,Zone2,0,0,11
2026-03-05 20:47:37.126445,Zone1,0,0,11
2026-03-05 20:47:37.242687,Zone2,0,0,11
2026-03-05 20:47:37.244195,Zone2,0,0,11
2026-03-05 20:47:37.244195,Zone2,0,0,11
2026-03-05 20:47:37.245203,Zone1,0,0,11
2026-03-05 20:47:37.348362,Zone2,0,0,11
2026-03-05 20:47:37.349370,Zone2,0,0,11
2026-03-05 20:47:37.349370,Zone2,0,0,11
2026-03-05 20:47:37.350379,Zone1,0,0,11
2026-03-05 20:47:37.454807,Zone2,0,0,11
2026-03-05 20:47:37.454807,Zone2,0,0,11
2026-03-05 20:47:37.456313,Zone1,0,0,11
2026-03-05 20:47:37.555721,Zone2,0,0,11
2026-03-05 20:47:37.555721,Zone2,0,0,11
2026-03-05 20:47:37.557164,Zone1,0,0,11
2026-03-05 20:47:37.658509,Zone2,0,0,11
2026-03-05 20:47:37.659518,Zone2,0,0,11
2026-03-05 20:47:37.659518,Zone1,0,0,11
2026-03-05 20:47:37.786861,Zone2,0,0,11
2026-03-05 20:47:37.786861,Zone2,0,0,11
2026-03-05 20:47:37.788368,Zone1,0,0,11
2026-03-05 20:47:37.893664,Zone2,0,0,11
2026-03-05 20:47:37.893664,Zone2,0,0,11
2026-03-05 20:47:37.894667,Zone1,0,0,11
2026-03-05 20:47:38.002259,Zone2,0,0,11
2026-03-05 20:47:38.003258,Zone2,0,0,11
2026-03-05 20:47:38.003258,Zone1,0,0,11
2026-03-05 20:47:38.108436,Zone2,0,0,11
2026-03-05 20:47:38.109493,Zone2,0,0,11
2026-03-05 20:47:38.110505,Zone1,0,0,11
2026-03-05 20:47:38.215658,Zone2,0,0,11
2026-03-05 20:47:38.216664,Zone2,0,0,11
2026-03-05 20:47:38.216664,Zone1,0,0,11
2026-03-05 20:47:38.323171,Zone2,0,0,11
2026-03-05 20:47:38.323171,Zone2,0,0,11
2026-03-05 20:47:38.324169,Zone1,0,0,11
2026-03-05 20:47:38.418616,Zone2,0,0,11
2026-03-05 20:47:38.419621,Zone2,0,0,11
2026-03-05 20:47:38.420144,Zone1,0,0,11
2026-03-05 20:47:38.515878,Zone2,0,0,11
2026-03-05 20:47:38.516882,Zone2,0,0,11
2026-03-05 20:47:38.516882,Zone1,0,0,11
2026-03-05 20:47:38.613231,Zone2,0,0,11
2026-03-05 20:47:38.613231,Zone2,0,0,11
2026-03-05 20:47:38.613231,Zone1,0,0,11
2026-03-05 20:47:38.614465,Zone2,0,0,12
2026-03-05 20:47:38.715648,Zone2,0,0,12
